poi_id,name,lon,lat,zone_id,facility_type,capacity_level
CEN_LOG_026548,Census logistics 53397477,139.593750,35.979167,MFS33,LOGISTICS_HUB,medium
CEN_LOG_026549,Census logistics 53397394,139.431250,35.995833,MFS32,LOGISTICS_HUB,low
CEN_LOG_026550,Census logistics 53397485,139.568750,35.987500,MFS33,LOGISTICS_HUB,medium
CEN_LOG_026551,Census logistics 53397404,139.556250,35.920833,MFS27,LOGISTICS_HUB,medium
CEN_LOG_026552,Census logistics 53397488,139.606250,35.987500,MFS33,LOGISTICS_HUB,medium
CEN_LOG_026553,Census logistics 53397408,139.606250,35.920833,MFS27,LOGISTICS_HUB,medium
CEN_LOG_026554,Census logistics 53400296,140.331250,35.412500,MFS46,LOGISTICS_HUB,low
CEN_LOG_026555,Census logistics 53397492,139.531250,35.995833,MFS33,LOGISTICS_HUB,low
CEN_LOG_026556,Census logistics 53397499,139.618750,35.995833,MFS33,LOGISTICS_HUB,medium
CEN_LOG_026557,Census logistics 53397514,139.681250,35.929167,MFS27,LOGISTICS_HUB,medium
CEN_LOG_026558,Census logistics 53397518,139.731250,35.929167,MFS27,LOGISTICS_HUB,low
CEN_LOG_026559,Census logistics 53397524,139.681250,35.937500,MFS27,LOGISTICS_HUB,medium
CEN_LOG_026560,Census logistics 53397657,139.843750,35.962500,MFS41,LOGISTICS_HUB,low
CEN_LOG_026561,Census logistics 53397659,139.868750,35.962500,MFS41,LOGISTICS_HUB,low
CEN_LOG_026562,Census logistics 53397701,139.893750,35.920833,MFS41,LOGISTICS_HUB,low
CEN_LOG_026563,Census logistics 53397722,139.906250,35.937500,MFS41,LOGISTICS_HUB,medium
CEN_LOG_026564,Census logistics 53397726,139.956250,35.937500,MFS51,LOGISTICS_HUB,low
CEN_LOG_026565,Census logistics 53397798,139.981250,35.995833,MFS49,LOGISTICS_HUB,low
CEN_LOG_026566,Census logistics 53402038,140.106250,35.529167,MFS43,LOGISTICS_HUB,medium
CEN_LOG_026567,Census logistics 53402303,140.418750,35.504167,MFS47,LOGISTICS_HUB,low
CEN_LOG_026568,Census logistics 53402331,140.393750,35.529167,MFS44,LOGISTICS_HUB,medium
CEN_LOG_026569,Census logistics 53402334,140.431250,35.529167,MFS47,LOGISTICS_HUB,low
CEN_LOG_026570,Census logistics 53400285,140.318750,35.404167,MFS46,LOGISTICS_HUB,low
CEN_LOG_026571,Census logistics 53402390,140.381250,35.579167,MFS44,LOGISTICS_HUB,low
CEN_LOG_026572,Census logistics 53404018,140.106250,35.679167,MFS38,LOGISTICS_HUB,medium
CEN_LOG_026573,Census logistics 53404019,140.118750,35.679167,MFS38,LOGISTICS_HUB,medium
CEN_LOG_026574,Census logistics 53404022,140.031250,35.687500,MFS42,LOGISTICS_HUB,medium
CEN_LOG_026575,Census logistics 53403074,140.056250,35.645833,MFS38,LOGISTICS_HUB,low
CEN_LOG_026576,Census logistics 53404095,140.068750,35.745833,MFS42,LOGISTICS_HUB,low
CEN_LOG_026577,Census logistics 53404099,140.118750,35.745833,MFS42,LOGISTICS_HUB,low
CEN_LOG_026578,Census logistics 53403153,140.168750,35.629167,MFS38,LOGISTICS_HUB,medium
CEN_LOG_026579,Census logistics 53404103,140.168750,35.670833,MFS47,LOGISTICS_HUB,medium
CEN_LOG_026580,Census logistics 53404178,140.231250,35.729167,MFS42,LOGISTICS_HUB,low
CEN_LOG_026581,Census logistics 58390674,139.806250,38.729167,MFS67,LOGISTICS_HUB,low
CEN_LOG_026582,Census logistics 53403170,140.131250,35.645833,MFS38,LOGISTICS_HUB,low
CEN_LOG_026583,Census logistics 53403171,140.143750,35.645833,MFS38,LOGISTICS_HUB,medium
CEN_LOG_026584,Census logistics 53403173,140.168750,35.645833,MFS38,LOGISTICS_HUB,low
CEN_LOG_026585,Census logistics 53403264,140.306250,35.637500,MFS42,LOGISTICS_HUB,low
CEN_LOG_026586,Census logistics 53403267,140.343750,35.637500,MFS47,LOGISTICS_HUB,low
CEN_LOG_026587,Census logistics 53403430,140.506250,35.612500,MFS47,LOGISTICS_HUB,low
CEN_LOG_026588,Census logistics 53404016,140.081250,35.679167,MFS38,LOGISTICS_HUB,low
CEN_LOG_026589,Census logistics 53404647,140.843750,35.704167,MFS46,LOGISTICS_HUB,low
CEN_LOG_026590,Census logistics 53405033,140.043750,35.779167,MFS40,LOGISTICS_HUB,low
CEN_LOG_026591,Census logistics 53405599,140.743750,35.829167,MFS54,LOGISTICS_HUB,low
CEN_LOG_026592,Census logistics 53405042,140.031250,35.787500,MFS40,LOGISTICS_HUB,medium
CEN_LOG_026593,Census logistics 53405048,140.106250,35.787500,MFS46,LOGISTICS_HUB,low
CEN_LOG_026594,Census logistics 53405602,140.781250,35.754167,MFS46,LOGISTICS_HUB,low
CEN_LOG_026595,Census logistics 53405206,140.331250,35.754167,MFS47,LOGISTICS_HUB,low
CEN_LOG_026596,Census logistics 53405211,140.268750,35.762500,MFS53,LOGISTICS_HUB,low
CEN_LOG_026597,Census logistics 53405215,140.318750,35.762500,MFS53,LOGISTICS_HUB,low
CEN_LOG_026598,Census logistics 53405233,140.293750,35.779167,MFS53,LOGISTICS_HUB,medium
CEN_LOG_026599,Census logistics 53406118,140.231250,35.845833,MFS52,LOGISTICS_HUB,low
CEN_LOG_026600,Census logistics 53407025,140.068750,35.937500,MFS63,LOGISTICS_HUB,low
CEN_LOG_026601,Census logistics 53407037,140.093750,35.945833,MFS63,LOGISTICS_HUB,low
CEN_LOG_026602,Census logistics 53407145,140.193750,35.954167,MFS52,LOGISTICS_HUB,low
CEN_LOG_026603,Census logistics 53407451,140.518750,35.962500,MFS54,LOGISTICS_HUB,low
CEN_LOG_026604,Census logistics 53407570,140.631250,35.979167,MFS54,LOGISTICS_HUB,low
CEN_LOG_026605,Census logistics 53407571,140.643750,35.979167,MFS54,LOGISTICS_HUB,low
CEN_LOG_026606,Census logistics 54366540,136.631250,36.537500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026607,Census logistics 54367429,136.618750,36.604167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026608,Census logistics 54367449,136.618750,36.620833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026609,Census logistics 54367503,136.668750,36.587500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026610,Census logistics 54367511,136.643750,36.595833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026611,Census logistics 54367513,136.668750,36.595833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026612,Census logistics 54367581,136.643750,36.654167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026613,Census logistics 54367586,136.706250,36.654167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026614,Census logistics 54367667,136.843750,36.637500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026615,Census logistics 54367734,136.931250,36.612500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026616,Census logistics 54367743,136.918750,36.620833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026617,Census logistics 54370271,137.268750,36.062500,MFS71,LOGISTICS_HUB,low
CEN_LOG_026618,Census logistics 54371728,137.981250,36.104167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026619,Census logistics 54371740,137.881250,36.120833,MFS69,LOGISTICS_HUB,low
CEN_LOG_026620,Census logistics 54371272,137.281250,36.145833,MFS71,LOGISTICS_HUB,low
CEN_LOG_026621,Census logistics 54372619,137.868750,36.179167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026622,Census logistics 54377159,137.243750,36.629167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026623,Census logistics 54377173,137.168750,36.645833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026624,Census logistics 54372717,137.968750,36.179167,MFS69,LOGISTICS_HUB,medium
CEN_LOG_026625,Census logistics 54377177,137.218750,36.645833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026626,Census logistics 54372750,137.881250,36.212500,MFS69,LOGISTICS_HUB,low
CEN_LOG_026627,Census logistics 54372772,137.906250,36.229167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026628,Census logistics 54373689,137.868750,36.320833,MFS69,LOGISTICS_HUB,low
CEN_LOG_026629,Census logistics 54380086,138.081250,36.070833,MFS69,LOGISTICS_HUB,medium
CEN_LOG_026630,Census logistics 54374741,137.893750,36.370833,MFS69,LOGISTICS_HUB,low
CEN_LOG_026631,Census logistics 54380087,138.093750,36.070833,MFS69,LOGISTICS_HUB,medium
CEN_LOG_026632,Census logistics 54360268,136.356250,36.054167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026633,Census logistics 54380101,138.143750,36.004167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026634,Census logistics 54381261,138.268750,36.137500,MFS69,LOGISTICS_HUB,low
CEN_LOG_026635,Census logistics 54375679,137.868750,36.479167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026636,Census logistics 54382147,138.218750,36.204167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026637,Census logistics 54375700,137.881250,36.420833,MFS69,LOGISTICS_HUB,low
CEN_LOG_026638,Census logistics 54382685,138.818750,36.237500,MFS65,LOGISTICS_HUB,low
CEN_LOG_026639,Census logistics 54384751,138.893750,36.379167,MFS57,LOGISTICS_HUB,low
CEN_LOG_026640,Census logistics 54360461,136.518750,36.054167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026641,Census logistics 54384752,138.906250,36.379167,MFS57,LOGISTICS_HUB,low
CEN_LOG_026642,Census logistics 54383731,138.893750,36.279167,MFS65,LOGISTICS_HUB,low
CEN_LOG_026643,Census logistics 54385115,138.193750,36.429167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026644,Census logistics 54383734,138.931250,36.279167,MFS57,LOGISTICS_HUB,low
CEN_LOG_026645,Census logistics 54383740,138.881250,36.287500,MFS65,LOGISTICS_HUB,low
CEN_LOG_026646,Census logistics 54384169,138.243750,36.387500,MFS69,LOGISTICS_HUB,low
CEN_LOG_026647,Census logistics 54384224,138.306250,36.354167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026648,Census logistics 54384244,138.306250,36.370833,MFS69,LOGISTICS_HUB,low
CEN_LOG_026649,Census logistics 54384260,138.256250,36.387500,MFS69,LOGISTICS_HUB,medium
CEN_LOG_026650,Census logistics 54384264,138.306250,36.387500,MFS69,LOGISTICS_HUB,low
CEN_LOG_026651,Census logistics 54386100,138.131250,36.504167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026652,Census logistics 54386101,138.143750,36.504167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026653,Census logistics 54386182,138.156250,36.570833,MFS69,LOGISTICS_HUB,low
CEN_LOG_026654,Census logistics 54386194,138.181250,36.579167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026655,Census logistics 54387154,138.181250,36.629167,MFS69,LOGISTICS_HUB,medium
CEN_LOG_026656,Census logistics 54387168,138.231250,36.637500,MFS69,LOGISTICS_HUB,medium
CEN_LOG_026657,Census logistics 54387280,138.256250,36.654167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026658,Census logistics 54387282,138.281250,36.654167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026659,Census logistics 54387447,138.593750,36.620833,MFS65,LOGISTICS_HUB,medium
CEN_LOG_026660,Census logistics 54386688,138.856250,36.570833,MFS66,LOGISTICS_HUB,low
CEN_LOG_026661,Census logistics 54390428,139.606250,36.020833,MFS34,LOGISTICS_HUB,low
CEN_LOG_026662,Census logistics 54390462,139.531250,36.054167,MFS33,LOGISTICS_HUB,medium
CEN_LOG_026663,Census logistics 54387617,138.843750,36.595833,MFS65,LOGISTICS_HUB,low
CEN_LOG_026664,Census logistics 54390495,139.568750,36.079167,MFS33,LOGISTICS_HUB,low
CEN_LOG_026665,Census logistics 54390506,139.706250,36.004167,MFS30,LOGISTICS_HUB,low
CEN_LOG_026666,Census logistics 54390532,139.656250,36.029167,MFS34,LOGISTICS_HUB,low
CEN_LOG_026667,Census logistics 54390538,139.731250,36.029167,MFS33,LOGISTICS_HUB,medium
CEN_LOG_026668,Census logistics 54390620,139.756250,36.020833,MFS34,LOGISTICS_HUB,low
CEN_LOG_026669,Census logistics 54390641,139.768750,36.037500,MFS34,LOGISTICS_HUB,low
CEN_LOG_026670,Census logistics 54390330,139.381250,36.029167,MFS32,LOGISTICS_HUB,medium
CEN_LOG_026671,Census logistics 54391135,139.193750,36.112500,MFS36,LOGISTICS_HUB,medium
CEN_LOG_026672,Census logistics 54390405,139.568750,36.004167,MFS33,LOGISTICS_HUB,medium
CEN_LOG_026673,Census logistics 54391396,139.456250,36.162500,MFS34,LOGISTICS_HUB,low
CEN_LOG_026674,Census logistics 54391791,139.893750,36.162500,MFS49,LOGISTICS_HUB,low
CEN_LOG_026675,Census logistics 54392004,139.056250,36.170833,MFS65,LOGISTICS_HUB,low
CEN_LOG_026676,Census logistics 54391400,139.506250,36.087500,MFS33,LOGISTICS_HUB,low
CEN_LOG_026677,Census logistics 54391496,139.581250,36.162500,MFS34,LOGISTICS_HUB,low
CEN_LOG_026678,Census logistics 54392148,139.231250,36.204167,MFS35,LOGISTICS_HUB,low
CEN_LOG_026679,Census logistics 54391603,139.793750,36.087500,MFS41,LOGISTICS_HUB,low
CEN_LOG_026680,Census logistics 54392494,139.556250,36.245833,MFS58,LOGISTICS_HUB,low
CEN_LOG_026681,Census logistics 54392663,139.793750,36.220833,MFS34,LOGISTICS_HUB,low
CEN_LOG_026682,Census logistics 54391615,139.818750,36.095833,MFS49,LOGISTICS_HUB,low
CEN_LOG_026683,Census logistics 54391690,139.756250,36.162500,MFS34,LOGISTICS_HUB,low
CEN_LOG_026684,Census logistics 54391705,139.943750,36.087500,MFS49,LOGISTICS_HUB,low
CEN_LOG_026685,Census logistics 54392685,139.818750,36.237500,MFS52,LOGISTICS_HUB,low
CEN_LOG_026686,Census logistics 54391711,139.893750,36.095833,MFS52,LOGISTICS_HUB,low
CEN_LOG_026687,Census logistics 54392735,139.943750,36.195833,MFS56,LOGISTICS_HUB,low
CEN_LOG_026688,Census logistics 54393790,139.881250,36.329167,MFS61,LOGISTICS_HUB,low
CEN_LOG_026689,Census logistics 54394008,139.106250,36.337500,MFS57,LOGISTICS_HUB,low
CEN_LOG_026690,Census logistics 54393112,139.156250,36.262500,MFS36,LOGISTICS_HUB,low
CEN_LOG_026691,Census logistics 54393126,139.206250,36.270833,MFS57,LOGISTICS_HUB,medium
CEN_LOG_026692,Census logistics 54393263,139.293750,36.304167,MFS58,LOGISTICS_HUB,low
CEN_LOG_026693,Census logistics 54394177,139.218750,36.395833,MFS57,LOGISTICS_HUB,low
CEN_LOG_026694,Census logistics 54393267,139.343750,36.304167,MFS58,LOGISTICS_HUB,low
CEN_LOG_026695,Census logistics 54393292,139.281250,36.329167,MFS58,LOGISTICS_HUB,low
CEN_LOG_026696,Census logistics 54393362,139.406250,36.304167,MFS58,LOGISTICS_HUB,low
CEN_LOG_026697,Census logistics 54394195,139.193750,36.412500,MFS57,LOGISTICS_HUB,low
CEN_LOG_026698,Census logistics 54393373,139.418750,36.312500,MFS60,LOGISTICS_HUB,low
CEN_LOG_026699,Census logistics 54393377,139.468750,36.312500,MFS60,LOGISTICS_HUB,medium
CEN_LOG_026700,Census logistics 54394294,139.306250,36.412500,MFS58,LOGISTICS_HUB,medium
CEN_LOG_026701,Census logistics 54393619,139.868750,36.262500,MFS52,LOGISTICS_HUB,low
CEN_LOG_026702,Census logistics 54393697,139.843750,36.329167,MFS61,LOGISTICS_HUB,medium
CEN_LOG_026703,Census logistics 54393700,139.881250,36.254167,MFS52,LOGISTICS_HUB,low
CEN_LOG_026704,Census logistics 54395603,139.793750,36.420833,MFS59,LOGISTICS_HUB,low
CEN_LOG_026705,Census logistics 54394683,139.793750,36.404167,MFS59,LOGISTICS_HUB,low
CEN_LOG_026706,Census logistics 54394695,139.818750,36.412500,MFS56,LOGISTICS_HUB,low
CEN_LOG_026707,Census logistics 54395063,139.043750,36.470833,MFS65,LOGISTICS_HUB,low
CEN_LOG_026708,Census logistics 54363264,136.306250,36.304167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026709,Census logistics 54363265,136.318750,36.304167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026710,Census logistics 54395073,139.043750,36.479167,MFS65,LOGISTICS_HUB,low
CEN_LOG_026711,Census logistics 54363269,136.368750,36.304167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026712,Census logistics 54400110,140.131250,36.012500,MFS50,LOGISTICS_HUB,low
CEN_LOG_026713,Census logistics 54396608,139.856250,36.504167,MFS59,LOGISTICS_HUB,medium
CEN_LOG_026714,Census logistics 54396660,139.756250,36.554167,MFS59,LOGISTICS_HUB,low
CEN_LOG_026715,Census logistics 54363370,136.381250,36.312500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026716,Census logistics 54400116,140.206250,36.012500,MFS53,LOGISTICS_HUB,low
CEN_LOG_026717,Census logistics 54400135,140.193750,36.029167,MFS48,LOGISTICS_HUB,low
CEN_LOG_026718,Census logistics 54396671,139.768750,36.562500,MFS59,LOGISTICS_HUB,medium
CEN_LOG_026719,Census logistics 54401009,140.118750,36.087500,MFS50,LOGISTICS_HUB,medium
CEN_LOG_026720,Census logistics 54401027,140.093750,36.104167,MFS50,LOGISTICS_HUB,low
CEN_LOG_026721,Census logistics 54396679,139.868750,36.562500,MFS59,LOGISTICS_HUB,medium
CEN_LOG_026722,Census logistics 54366453,136.543750,36.545833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026723,Census logistics 54401029,140.118750,36.104167,MFS50,LOGISTICS_HUB,low
CEN_LOG_026724,Census logistics 54396720,139.881250,36.520833,MFS59,LOGISTICS_HUB,medium
CEN_LOG_026725,Census logistics 54366526,136.706250,36.520833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026726,Census logistics 54396727,139.968750,36.520833,MFS59,LOGISTICS_HUB,low
CEN_LOG_026727,Census logistics 54396742,139.906250,36.537500,MFS59,LOGISTICS_HUB,medium
CEN_LOG_026728,Census logistics 54366530,136.631250,36.529167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026729,Census logistics 54402292,140.281250,36.245833,MFS48,LOGISTICS_HUB,low
CEN_LOG_026730,Census logistics 54403247,140.343750,36.287500,MFS49,LOGISTICS_HUB,low
CEN_LOG_026731,Census logistics 54404452,140.531250,36.379167,MFS55,LOGISTICS_HUB,low
CEN_LOG_026732,Census logistics 54404454,140.556250,36.379167,MFS55,LOGISTICS_HUB,low
CEN_LOG_026733,Census logistics 54400025,140.068750,36.020833,MFS50,LOGISTICS_HUB,low
CEN_LOG_026734,Census logistics 54405289,140.368750,36.487500,MFS55,LOGISTICS_HUB,low
CEN_LOG_026735,Census logistics 54400035,140.068750,36.029167,MFS50,LOGISTICS_HUB,low
CEN_LOG_026736,Census logistics 54403496,140.581250,36.329167,MFS55,LOGISTICS_HUB,low
CEN_LOG_026737,Census logistics 54400039,140.118750,36.029167,MFS50,LOGISTICS_HUB,low
CEN_LOG_026738,Census logistics 54404248,140.356250,36.370833,MFS55,LOGISTICS_HUB,medium
CEN_LOG_026739,Census logistics 54405422,140.531250,36.437500,MFS55,LOGISTICS_HUB,low
CEN_LOG_026740,Census logistics 54405434,140.556250,36.445833,MFS55,LOGISTICS_HUB,low
CEN_LOG_026741,Census logistics 54404256,140.331250,36.379167,MFS55,LOGISTICS_HUB,low
CEN_LOG_026742,Census logistics 54404359,140.493750,36.379167,MFS55,LOGISTICS_HUB,low
CEN_LOG_026743,Census logistics 54405436,140.581250,36.445833,MFS55,LOGISTICS_HUB,medium
CEN_LOG_026744,Census logistics 54405462,140.531250,36.470833,MFS55,LOGISTICS_HUB,low
CEN_LOG_026745,Census logistics 54407532,140.656250,36.612500,MFS55,LOGISTICS_HUB,low
CEN_LOG_026746,Census logistics 54406080,140.006250,36.570833,MFS59,LOGISTICS_HUB,high
CEN_LOG_026747,Census logistics 55360712,136.906250,36.679167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026748,Census logistics 54406323,140.418750,36.520833,MFS51,LOGISTICS_HUB,low
CEN_LOG_026749,Census logistics 55360767,136.968750,36.720833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026750,Census logistics 55360784,136.931250,36.737500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026751,Census logistics 55360795,136.943750,36.745833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026752,Census logistics 55361539,136.743750,36.779167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026753,Census logistics 55361727,136.968750,36.770833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026754,Census logistics 55373413,137.543750,36.929167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026755,Census logistics 55373421,137.518750,36.937500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026756,Census logistics 55361729,136.993750,36.770833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026757,Census logistics 55364559,136.743750,37.045833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026758,Census logistics 55380235,138.318750,36.695833,MFS69,LOGISTICS_HUB,medium
CEN_LOG_026759,Census logistics 55380241,138.268750,36.704167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026760,Census logistics 55380258,138.356250,36.712500,MFS69,LOGISTICS_HUB,low
CEN_LOG_026761,Census logistics 55380384,138.431250,36.737500,MFS69,LOGISTICS_HUB,low
CEN_LOG_026762,Census logistics 55381200,138.256250,36.754167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026763,Census logistics 55381207,138.343750,36.754167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026764,Census logistics 55381432,138.531250,36.779167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026765,Census logistics 55366782,136.906250,37.237500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026766,Census logistics 55385559,138.743750,37.129167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026767,Census logistics 55385569,138.743750,37.137500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026768,Census logistics 55385691,138.768750,37.162500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026769,Census logistics 55386119,138.243750,37.179167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026770,Census logistics 55384250,138.256250,37.045833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026771,Census logistics 55370031,137.018750,36.695833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026772,Census logistics 55370164,137.181250,36.720833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026773,Census logistics 55386735,138.943750,37.195833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026774,Census logistics 55370168,137.231250,36.720833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026775,Census logistics 55370177,137.218750,36.729167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026776,Census logistics 55384548,138.731250,37.037500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026777,Census logistics 55370360,137.381250,36.720833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026778,Census logistics 55390484,139.556250,36.737500,MFS64,LOGISTICS_HUB,low
CEN_LOG_026779,Census logistics 55385232,138.281250,37.112500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026780,Census logistics 55391406,139.581250,36.754167,MFS64,LOGISTICS_HUB,low
CEN_LOG_026781,Census logistics 55391751,139.893750,36.795833,MFS64,LOGISTICS_HUB,low
CEN_LOG_026782,Census logistics 55370628,137.856250,36.687500,MFS69,LOGISTICS_HUB,low
CEN_LOG_026783,Census logistics 55371054,137.056250,36.795833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026784,Census logistics 55392707,139.968750,36.837500,MFS64,LOGISTICS_HUB,low
CEN_LOG_026785,Census logistics 55401549,140.743750,36.787500,MFS63,LOGISTICS_HUB,medium
CEN_LOG_026786,Census logistics 55396036,139.081250,37.195833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026787,Census logistics 55371730,137.881250,36.779167,MFS69,LOGISTICS_HUB,low
CEN_LOG_026788,Census logistics 55400111,140.143750,36.679167,MFS59,LOGISTICS_HUB,low
CEN_LOG_026789,Census logistics 55400161,140.143750,36.720833,MFS59,LOGISTICS_HUB,low
CEN_LOG_026790,Census logistics 55400359,140.493750,36.712500,MFS63,LOGISTICS_HUB,low
CEN_LOG_026791,Census logistics 55404616,140.831250,37.012500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026792,Census logistics 55404679,140.868750,37.062500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026793,Census logistics 55404717,140.968750,37.012500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026794,Census logistics 55405128,140.231250,37.104167,MFS67,LOGISTICS_HUB,low
CEN_LOG_026795,Census logistics 55405136,140.206250,37.112500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026796,Census logistics 55403602,140.781250,36.920833,MFS67,LOGISTICS_HUB,low
CEN_LOG_026797,Census logistics 55403618,140.856250,36.929167,MFS67,LOGISTICS_HUB,low
CEN_LOG_026798,Census logistics 55405769,140.993750,37.137500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026799,Census logistics 55407216,140.331250,37.262500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026800,Census logistics 56380449,138.618750,37.370833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026801,Census logistics 56380454,138.556250,37.379167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026802,Census logistics 56380633,138.793750,37.362500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026803,Census logistics 55407546,140.706250,37.287500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026804,Census logistics 56381409,138.618750,37.420833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026805,Census logistics 55407551,140.643750,37.295833,MFS67,LOGISTICS_HUB,low
CEN_LOG_026806,Census logistics 56384710,138.881250,37.679167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026807,Census logistics 56385709,138.993750,37.754167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026808,Census logistics 56385733,138.918750,37.779167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026809,Census logistics 56381601,138.768750,37.420833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026810,Census logistics 56381608,138.856250,37.420833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026811,Census logistics 56381676,138.831250,37.479167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026812,Census logistics 56381780,138.881250,37.487500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026813,Census logistics 56382602,138.781250,37.504167,MFS68,LOGISTICS_HUB,low
CEN_LOG_026814,Census logistics 56360742,136.906250,37.370833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026815,Census logistics 56383769,138.993750,37.637500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026816,Census logistics 56384687,138.843750,37.737500,MFS68,LOGISTICS_HUB,low
CEN_LOG_026817,Census logistics 56394174,139.181250,37.729167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026818,Census logistics 56397005,139.068750,37.920833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026819,Census logistics 56397028,139.106250,37.937500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_026820,Census logistics 56397132,139.156250,37.945833,MFS68,LOGISTICS_HUB,low
CEN_LOG_026821,Census logistics 56400235,140.318750,37.362500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026822,Census logistics 56400362,140.406250,37.387500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026823,Census logistics 56400365,140.443750,37.387500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026824,Census logistics 56400366,140.456250,37.387500,MFS67,LOGISTICS_HUB,low
CEN_LOG_026825,Census logistics 56386758,138.981250,37.879167,MFS68,LOGISTICS_HUB,medium
